345	100,289,974,25	1
345	100,974,28,570	0
13	13,679,596,201	1
13	694,49,176,14	0
528	174,422,526,294	1
528	422,258,358,1618	0
354	168,432,89,956	1
354	197,971,25,50	0
864	58,443,566,29	1
864	623,282,742,219	0
18	482,629,179,609	1
18	629,968,414,381	0
60	7,234,1060,699	1
60	7,699,366,121	0
189	294,656,21,170	1
189	294,1403,97,656	0
151	603,231,417,26	1
151	417,321,198,231	0
145	12,1054,673,826	1
145	238,692,1009,673	0
551	161,941,4,54	1
551	307,25,572,698	0
172	183,483,485,772	1
172	582,1134,462,483	0
612	1063,127,117,477	1
612	259,1,237,127	0
777	117,1079,135,157	1
777	157,216,127,238	0
495	521,417,629,218	1
495	1119,218,732,1091	0
608	655,265,162,97	1
608	9,204,69,1124	0
802	258,657,669,569	1
802	258,569,436,760	0
296	19,279,151,244	1
296	250,238,10,244	0
848	134,88,588,606	1
848	134,588,708,234	0
189	199,990,186,268	1
189	268,9,503,990	0
393	787,313,747,144	1
393	924,313,1210,652	0
7	12,569,197,611	1
7	598,181,152,611	0
111	269,272,887,303	1
111	242,321,307,328	0
186	38,299,177,333	1
186	1336,177,1033,295	0
711	306,909,1466,218	1
711	755,173,228,652	0
159	333,1152,932,259	1
159	111,873,72,815	0
18	45,649,153,494	1
18	520,649,82,72	0
514	173,709,792,144	1
514	69,342,393,709	0
235	512,69,196,52	1
235	512,153,170,462	0
536	1115,486,199,179	1
536	199,1118,387,640	0
747	485,25,108,163	1
747	286,163,108,7	0
95	471,631,588,102	1
95	471,135,715,739	0
881	732,393,820,561	1
881	103,561,630,72	0
773	189,7,433,24	1
773	90,64,7,13	0
705	265,550,377,363	1
705	257,94,827,363	0
828	270,190,14,327	1
828	283,45,313,70	0
239	489,1020,205,208	1
239	489,514,498,419	0
361	50,673,47,652	1
361	652,276,340,475	0
897	232,205,240,826	1
897	232,708,141,484	0
125	88,399,1115,434	1
125	399,384,781,117	0
466	1607,288,895,269	1
466	288,321,176,568	0
924	923,408,275,153	1
924	202,181,216,1036	0
626	272,336,243,258	1
626	323,328,358,988	0
562	462,480,636,357	1
562	462,684,1,231	0
472	742,218,689,240	1
472	78,417,240,214	0
299	216,202,313,950	1
299	346,94,936,950	0
542	23,12,240,508	1
542	23,235,508,181	0
479	174,211,640,89	1
479	174,89,201,328	0
23	1,62,527,90	1
23	527,235,856,194	0
838	127,255,9,1005	1
838	111,175,93,121	0
504	559,208,139,739	1
504	215,99,40,187	0
887	151,142,1051,697	1
887	431,243,1473,1079	0
292	11,7,264,479	1
292	11,222,298,589	0
160	127,844,213,195	1
160	211,604,7,169	0
104	181,289,342,475	1
104	508,7,248,744	0
173	879,321,937,874	1
173	258,289,262,332	0
798	254,1003,1183,1066	1
798	699,1023,486,480	0
584	228,450,227,161	1
584	181,449,249,423	0
328	157,182,228,229	1
328	157,62,679,245	0
326	616,219,523,53	1
326	508,659,181,969	0
128	651,79,614,340	1
128	651,732,686,614	0
7	378,584,227,389	1
7	161,645,584,51	0
357	117,1047,926,928	1
357	117,687,473,407	0
392	513,312,304,347	1
392	663,347,328,534	0
523	189,727,25,874	1
523	794,430,167,638	0
889	480,269,488,1142	1
889	480,175,1072,546	0
796	274,39,227,291	1
796	672,238,218,716	0
863	268,347,319,292	1
863	268,990,752,330	0
715	273,1047,122,68	1
715	81,284,68,239	0
103	56,117,487,211	1
103	56,69,117,257	0
14	181,191,265,18	1
14	42,428,514,9	0
11	28,739,730,401	1
11	742,504,125,731	0
201	582,1268,144,943	1
201	582,273,695,315	0
682	423,28,627,585	1
682	423,472,585,3	0
298	215,99,284,514	1
298	549,69,1142,203	0
509	50,266,705,690	1
509	603,345,892,680	0
611	750,347,873,751	1
611	355,680,305,1243	0
304	298,288,343,111	1
304	243,111,294,322	0
263	168,510,486,245	1
263	892,886,98,699	0
883	715,902,98,172	1
883	778,407,902,496	0
347	470,328,1011,404	1
347	470,246,1291,96	0
13	154,268,678,2	1
13	2,706,205,201	0
459	121,16,323,50	1
459	282,358,235,50	0
130	66,444,555,1049	1
130	1049,894,572,881	0
401	316,707,508,1009	1
401	603,483,64,1	0
530	607,692,527,156	1
530	156,88,98,183	0
833	209,517,118,430	1
833	645,640,410,653	0
499	272,157,300,202	1
499	202,157,213,326	0
416	1074,846,179,542	1
416	1074,418,620,770	0
870	514,181,461,202	1
870	514,223,1134,202	0
318	527,213,628,869	1
318	527,763,215,869	0
780	705,659,515,300	1
780	705,300,467,202	0
606	255,951,568,419	1
606	210,204,537,419	0
749	655,609,366,566	1
749	586,121,214,566	0
148	473,588,185,189	1
148	185,163,164,588	0
477	111,546,794,781	1
477	111,546,732,781	0
130	183,477,290,743	1
130	934,179,147,743	0
97	132,526,466,133	1
97	174,428,172,173	0
159	310,288,456,9	1
159	310,1025,288,1258	0
474	211,190,96,470	1
474	211,470,151,493	0
45	1,1060,934,597	1
45	597,764,225,934	0
504	454,234,295,141	1
504	151,400,1037,364	0
7	498,217,662,143	1
7	498,580,187,197	0
90	198,6,166,20	1
90	198,811,311,156	0
634	93,21,676,477	1
634	717,840,460,742	0
248	64,187,283,172	1
248	153,55,405,187	0
846	396,65,218,433	1
846	396,586,452,393	0
903	655,288,871,317	1
903	845,467,48,302	0
778	154,755,8,451	1
778	154,204,94,7	0
95	207,101,542,683	1
95	207,1227,228,95	0
92	121,412,123,1142	1
92	412,182,175,463	0
840	423,642,300,52	1
840	945,300,645,654	0
457	65,203,739,1012	1
457	934,956,395,1012	0
474	181,996,141,68	1
474	181,141,508,31	0
807	496,254,235,173	1
807	477,205,194,624	0
128	478,322,416,210	1
128	79,432,237,1053	0
314	41,535,284,1469	1
314	147,795,535,1469	0
393	763,239,494,302	1
393	763,1048,805,879	0
296	961,13,1160,309	1
296	282,1284,462,210	0
938	50,323,1,281	1
938	281,276,476,286	0
434	151,815,743,369	1
434	151,121,147,1060	0
472	91,756,780,264	1
472	455,566,465,252	0
751	95,3,856,305	1
751	111,274,856,1035	0
697	129,339,591,25	1
697	271,235,754,181	0
367	217,551,258,441	1
367	670,551,441,564	0
645	514,746,428,184	1
645	521,708,87,428	0
864	169,63,1140,161	1
864	245,692,239,742	0
727	451,570,125,982	1
727	801,1218,570,552	0
654	79,825,116,423	1
654	153,137,367,168	0
119	154,823,562,83	1
119	154,823,82,831	0
716	465,630,385,495	1
716	81,605,792,520	0
336	237,1057,716,1496	1
336	716,1496,3,208	0
176	293,129,325,508	1
176	327,881,240,258	0
621	257,876,301,871	1
621	301,871,107,109	0
387	114,1018,1091,317	1
387	1018,744,47,211	0
244	655,739,818,161	1
244	655,197,109,739	0
65	356,655,402,1142	1
65	1041,402,191,121	0
804	322,28,1101,670	1
804	322,206,260,636	0
503	124,1317,452,840	1
503	1009,840,1317,319	0
600	56,1228,1274,53	1
600	56,79,1231,226	0
541	378,468,88,527	1
541	395,88,584,90	0
320	204,188,1052,99	1
320	204,147,849,405	0
903	179,79,288,234	1
903	175,96,582,203	0
568	615,234,162,659	1
568	509,772,523,988	0
846	659,1478,1209,59	1
846	59,1206,428,270	0
664	659,98,229,194	1
664	306,210,183,168	0
592	654,1609,806,271	1
592	654,339,461,806	0
184	371,220,77,277	1
184	220,277,497,405	0
82	660,240,455,235	1
82	660,304,235,405	0
318	162,792,540,284	1
318	50,480,1014,898	0
313	185,204,156,497	1
313	185,199,683,222	0
481	498,198,252,204	1
481	498,50,367,393	0
226	89,150,513,209	1
226	24,150,209,513	0
24	180,475,518,358	1
24	216,132,56,508	0
58	268,300,50,318	1
58	216,950,89,490	0
189	1404,661,588,176	1
189	663,516,588,492	0
890	127,443,173,527	1
890	447,157,443,186	0
773	181,2,100,70	1
773	181,45,70,196	0
588	347,432,94,692	1
588	347,24,73,283	0
495	147,161,204,404	1
495	1,161,204,843	0
332	159,44,595,295	1
332	159,245,255,717	0
464	292,288,322,16	1
464	292,333,510,270	0
342	209,654,152,846	1
342	815,274,7,1009	0
504	448,154,28,371	1
504	448,441,143,417	0
296	923,287,13,238	1
296	923,24,279,244	0
296	285,13,24,484	1
296	285,238,244,544	0
838	257,24,1005,87	1
838	257,455,408,487	0
532	203,301,840,155	1
532	538,895,315,187	0
416	197,631,42,678	1
416	197,401,472,316	0
781	474,69,87,258	1
781	286,215,204,97	0
233	275,584,223,205	1
233	58,234,205,845	0
727	470,117,202,879	1
727	38,231,1076,423	0
18	137,588,196,186	1
18	972,962,428,153	0
215	1063,8,483,179	1
215	179,380,28,354	0
389	671,467,4,506	1
389	671,47,675,506	0
605	528,302,338,121	1
605	143,282,118,70	0
383	316,488,660,479	1
383	435,58,302,660	0
429	199,607,847,73	1
429	154,82,685,93	0
711	716,250,40,254	1
711	97,755,739,1285	0
238	286,476,125,151	1
238	286,252,118,181	0
38	97,1037,218,145	1
38	616,940,257,401	0
450	265,553,227,301	1
450	553,484,232,965	0
57	181,930,748,281	1
57	717,926,1096,760	0
918	190,16,25,582	1
918	72,275,1101,1266	0
72	197,357,550,82	1
72	197,972,628,180	0
106	97,828,107,699	1
106	274,244,699,828	0
269	644,697,237,231	1
269	697,602,237,195	0
42	195,411,735,282	1
42	735,86,44,281	0
553	505,1,496,507	1
553	205,485,1200,496	0
72	25,48,521,356	1
72	54,77,2,81	0
886	181,393,188,1046	1
886	181,1046,393,803	0
922	265,82,568,271	1
922	265,550,402,367	0
788	199,1,1277,550	1
788	199,405,1277,748	0
251	1014,295,257,275	1
251	1014,281,147,472	0
416	164,21,1540,353	1
416	73,245,821,448	0
280	155,111,508,88	1
280	655,508,29,111	0
463	20,111,930,410	1
463	20,274,129,313	0
846	751,732,232,90	1
846	751,183,136,772	0
130	282,179,1277,42	1
130	761,5,367,331	0
715	480,237,97,826	1
715	69,97,977,1215	0
343	72,89,1112,164	1
343	358,62,89,1112	0
682	151,185,553,100	1
682	151,72,239,631	0
45	50,762,181,15	1
45	763,1060,934,820	0
472	385,123,1047,540	1
472	1011,743,426,392	0
896	660,1078,809,497	1
896	204,640,164,760	0
450	504,65,140,1041	1
450	705,96,966,1041	0
323	181,713,186,289	1
323	288,327,179,334	0
585	1193,713,286,1005	1
585	1344,1535,171,509	0
95	153,1222,161,219	1
95	566,510,1222,219	0
54	327,1012,255,1088	1
54	106,302,24,546	0
709	69,230,665,7	1
709	597,218,651,7	0
450	193,225,500,467	1
450	225,316,765,180	0
13	234,880,476,819	1
13	880,802,328,406	0
92	223,304,732,55	1
92	551,418,249,364	0
332	895,595,1013,77	1
332	1013,405,106,265	0
361	173,148,652,79	1
361	173,283,276,504	0
592	258,1025,455,754	1
592	222,237,484,261	0
884	921,300,736,713	1
884	322,323,70,923	0
218	516,591,204,203	1
218	56,663,431,203	0
663	134,117,546,25	1
663	925,1324,748,281	0
332	300,406,1,405	1
332	222,1315,1013,265	0
354	513,962,463,887	1
354	151,387,962,50	0
659	313,648,258,616	1
659	712,4,660,49	0
96	645,238,525,514	1
96	196,514,182,238	0
367	50,452,413,769	1
367	563,774,769,760	0
6	489,524,177,12	1
6	489,524,470,517	0
758	489,541,1074,865	1
758	489,79,298,506	0
616	313,895,343,362	1
616	313,258,299,895	0
902	1,204,257,187	1
902	306,301,228,95	0
6	185,405,257,70	1
6	463,535,22,274	0
524	216,150,1560,180	1
524	216,289,1560,385	0
249	42,271,930,216	1
249	42,245,298,2	0
277	273,872,628,255	1
277	872,121,274,748	0
318	269,215,121,50	1
318	795,138,414,866	0
939	1190,546,405,993	1
939	1190,818,680,106	0
213	121,591,258,1012	1
213	121,471,568,7	0
441	1,294,751,259	1
441	1,313,300,294	0
270	707,722,531,447	1
270	707,928,356,237	0
551	316,386,917,765	1
551	155,802,1303,68	0
712	655,420,38,415	1
712	230,762,787,88	0
308	853,1126,121,171	1
308	853,143,172,121	0
536	190,483,387,614	1
536	204,387,56,87	0
608	86,939,213,70	1
608	22,213,508,166	0
840	655,588,174,285	1
840	285,428,174,143	0
327	919,12,338,87	1
327	919,89,176,682	0
190	302,222,147,989	1
190	222,117,544,291	0
533	100,276,257,242	1
533	122,380,109,276	0
210	134,392,301,180	1
210	205,70,180,219	0
151	953,492,629,47	1
151	147,1070,469,629	0
83	479,43,122,71	1
83	977,412,356,71	0
269	640,411,739,919	1
269	640,614,252,627	0
629	69,269,202,7	1
629	416,425,324,319	0
189	487,1401,225,914	1
189	129,255,523,214	0
321	633,131,87,479	1
321	59,479,180,211	0
297	223,1016,79,198	1
297	144,678,687,443	0
708	284,148,151,628	1
708	690,126,304,1049	0
548	226,546,924,294	1
548	17,282,924,978	0
625	197,484,283,191	1
625	480,192,602,254	0
503	633,475,125,949	1
503	205,69,475,70	0
523	306,211,582,168	1
523	306,97,412,863	0
312	511,512,730,740	1
312	511,506,186,414	0
314	682,1074,5,996	1
314	682,9,401,794	0
830	202,403,96,134	1
830	82,96,820,88	0
638	230,449,515,187	1
638	403,222,117,238	0
269	537,616,654,792	1
269	537,405,793,792	0
330	117,225,554,77	1
330	168,100,570,1016	0
196	285,1241,173,1007	1
196	285,1007,1118,257	0
58	850,1006,135,199	1
58	199,546,1006,210	0
642	769,156,403,1209	1
642	1209,216,1140,581	0
388	569,100,315,672	1
388	56,682,184,328	0
718	15,831,841,717	1
718	15,273,815,240	0
416	248,790,1188,364	1
416	248,972,473,938	0
705	755,28,225,97	1
705	225,427,28,252	0
481	190,197,430,210	1
481	427,66,692,596	0
805	269,735,742,95	1
805	269,735,135,742	0
942	95,539,892,261	1
942	661,1028,362,234	0
38	402,67,424,133	1
38	402,243,780,105	0
429	203,468,755,475	1
429	321,249,944,468	0
72	318,642,526,664	1
72	54,265,679,405	0
99	172,7,196,79	1
99	367,204,276,694	0
472	405,1002,1014,1215	1
472	151,1215,123,633	0
109	405,572,1039,545	1
109	405,216,161,367	0
650	143,665,161,323	1
650	143,82,504,552	0
295	405,385,809,102	1
295	809,1503,79,102	0
838	7,93,206,713	1
838	249,134,12,114	0
486	258,328,818,926	1
486	3,150,270,286	0
159	276,237,289,255	1
159	988,832,250,829	0
372	234,264,452,325	1
372	696,264,56,325	0
771	251,164,181,50	1
771	97,241,203,134	0
295	164,39,183,210	1
295	1297,809,95,1133	0
663	176,762,318,1245	1
663	845,363,748,762	0
87	648,790,1186,477	1
87	790,685,1186,158	0
931	300,362,257,347	1
931	252,50,220,290	0
286	151,228,174,77	1
286	228,329,790,1119	0
894	286,111,713,471	1
894	286,381,471,713	0
474	356,52,66,161	1
474	356,294,274,956	0
535	168,655,971,180	1
535	612,727,638,144	0
85	517,845,1169,108	1
85	1166,316,42,168	0
58	124,70,381,89	1
58	732,25,463,70	0
405	559,528,1517,715	1
405	188,528,61,1027	0
642	21,728,135,70	1
642	58,1049,795,68	0
99	147,676,111,871	1
99	315,628,676,873	0
270	234,551,869,742	1
270	97,77,716,159	0
934	56,805,186,436	1
934	461,286,451,427	0
287	28,476,926,181	1
287	268,250,952,941	0
743	258,338,222,340	1
743	258,273,181,292	0
606	257,748,12,816	1
606	1199,620,12,154	0
18	134,175,179,42	1
18	393,204,42,59	0
862	1093,820,423,203	1
862	845,505,201,597	0
296	269,238,294,259	1
296	269,151,259,298	0
200	429,94,984,665	1
200	665,495,282,586	0
767	207,56,505,183	1
767	724,1068,183,163	0
292	180,491,419,535	1
292	180,589,250,298	0
192	9,269,235,118	1
192	1171,1265,257,1137	0
312	1020,408,419,69	1
312	1020,615,740,151	0
416	1594,448,755,1337	1
416	1594,712,755,448	0
661	433,238,762,676	1
661	58,471,249,427	0
604	234,218,447,288	1
604	234,444,164,447	0
548	185,1051,181,595	1
548	328,322,1013,343	0
821	427,121,106,993	1
821	427,118,504,597	0
846	190,746,721,39	1
846	735,173,64,386	0
690	69,402,56,384	1
690	90,780,56,53	0
271	205,1091,282,40	1
271	205,135,12,73	0
325	179,172,272,210	1
325	530,1411,187,523	0
343	116,234,79,124	1
343	222,197,288,88	0
263	141,136,86,614	1
263	234,521,125,614	0
69	268,763,236,294	1
69	245,591,182,222	0
13	814,901,819,625	1
13	625,336,819,53	0
174	293,1017,1028,1312	1
174	456,780,138,415	0
606	588,209,111,651	1
606	154,209,238,103	0
150	268,458,273,288	1
150	268,93,458,288	0
119	125,751,147,562	1
119	124,56,562,188	0
87	38,1186,629,90	1
87	183,629,7,393	0
230	485,134,680,181	1
230	673,138,141,181	0
442	695,182,227,210	1
442	695,210,90,742	0
68	276,9,742,1028	1
68	742,763,1028,713	0
192	302,252,255,1137	1
192	301,1171,289,1160	0
889	199,54,185,237	1
889	258,732,144,234	0
474	98,924,495,697	1
474	170,282,647,385	0
923	174,460,546,3	1
923	249,307,1028,455	0
295	216,99,188,217	1
295	216,158,946,449	0
237	513,185,197,514	1
237	513,23,178,489	0
500	175,242,1111,313	1
500	211,208,286,234	0
95	257,588,1227,1090	1
95	395,878,622,68	0
96	98,83,445,79	1
96	98,445,190,525	0
389	483,72,1121,15	1
389	954,95,945,1121	0
451	294,1280,683,989	1
451	294,332,300,330	0
59	135,662,232,380	1
59	519,662,148,194	0
179	288,1234,310,339	1
179	288,301,905,893	0
229	302,347,358,300	1
229	302,286,303,340	0
90	489,762,753,1205	1
90	65,1086,1101,79	0
406	99,447,1101,826	1
406	70,611,158,168	0
395	97,258,866,924	1
395	97,313,472,338	0
71	257,302,289,134	1
71	346,100,302,153	0
438	280,252,281,284	1
438	9,281,864,471	0
891	285,934,595,121	1
891	50,756,405,546	0
339	525,1113,1030,1301	1
339	498,431,176,1113	0
312	835,137,435,276	1
312	614,176,506,847	0
379	644,385,577,436	1
379	1032,403,559,172	0
232	900,493,1128,471	1
232	900,268,209,76	0
592	315,1166,20,1623	1
592	20,890,900,327	0
392	197,345,323,286	1
392	197,298,1012,324	0
435	12,596,28,756	1
435	230,240,245,742	0
551	168,354,708,761	1
551	168,280,520,696	0
440	271,988,70,243	1
440	271,245,310,749	0
548	654,302,370,9	1
548	654,322,347,307	0
892	132,385,125,849	1
892	132,274,125,1454	0
345	196,280,286,131	1
345	245,498,732,1008	0
450	470,434,549,417	1
450	801,90,1037,1425	0
94	168,1004,1119,951	1
94	381,780,28,81	0
472	380,338,1011,567	1
472	78,384,1029,196	0
577	215,77,133,125	1
577	215,133,407,1219	0
851	22,983,261,544	1
851	22,1025,696,983	0
665	156,121,117,369	1
665	684,215,1047,12	0
180	68,153,790,431	1
180	153,235,28,204	0
432	282,300,246,123	1
432	282,111,123,1	0
846	528,498,294,140	1
846	1069,294,496,651	0
393	1446,1047,304,148	1
393	1179,569,681,65	0
406	185,58,960,85	1
406	186,1147,1126,85	0
678	1,117,181,50	1
678	277,237,332,298	0
64	215,431,101,217	1
64	231,684,161,650	0
222	333,405,67,102	1
222	333,1440,95,49	0
125	173,111,150,384	1
125	451,926,25,427	0
721	1,284,239,301	1
721	581,457,321,288	0
12	191,215,200,708	1
12	191,203,381,82	0
38	418,573,424,410	1
38	780,383,395,573	0
130	134,901,894,217	1
130	134,217,939,230	0
686	504,172,542,451	1
686	504,172,89,50	0
741	172,651,699,228	1
741	781,228,651,210	0
267	144,546,980,67	1
267	144,980,449,411	0
7	334,542,192,440	1
7	384,241,542,489	0
830	487,566,696,197	1
830	431,501,15,834	0
401	566,501,275,286	1
401	451,172,173,501	0
666	188,222,79,197	1
666	188,209,79,499	0
659	479,134,1172,602	1
659	174,212,226,176	0
621	151,804,1029,88	1
621	151,28,231,1093	0
589	288,877,243,689	1
589	892,243,689,751	0
919	58,70,112,748	1
919	326,755,148,327	0
592	1070,151,4,1609	1
592	1070,689,820,875	0
94	154,67,739,946	1
94	202,29,1044,80	0
189	10,659,568,492	1
189	10,568,1098,209	0
722	121,100,124,756	1
722	286,111,471,756	0
1	19,34,85,146	1
1	135,146,103,200	0
336	210,367,742,1037	1
336	1,282,410,117	0
476	208,72,88,94	1
476	585,732,232,294	0
42	357,546,826,559	1
42	357,467,66,655	0
738	313,63,269,511	1
738	517,200,367,269	0
711	1160,71,1168,218	1
711	219,218,65,151	0
1	14,63,105,218	1
1	105,263,161,80	0
274	318,71,277,125	1
274	476,125,277,71	0
721	328,64,877,359	1
721	328,632,243,732	0
757	64,229,260,144	1
757	195,151,71,96	0
536	181,568,195,304	1
536	380,31,88,862	0
152	1301,401,504,549	1
152	401,283,549,151	0
152	69,234,783,117	1
152	783,775,740,283	0
453	100,1230,80,941	1
453	234,80,120,1016	0
128	131,451,179,238	1
128	179,869,191,702	0
60	641,420,378,665	1
60	1050,755,519,420	0
580	271,619,286,1014	1
580	151,358,1014,405	0
903	188,1070,649,467	1
903	177,293,121,11	0
165	432,1119,260,332	1
165	432,176,325,127	0
708	181,276,687,1047	1
708	690,276,1280,596	0
863	902,269,873,1313	1
863	900,332,301,288	0
280	153,202,736,76	1
280	153,575,76,82	0
608	699,25,499,136	1
608	699,1113,1183,1101	0
897	405,199,240,202	1
897	215,135,40,202	0
7	185,151,161,419	1
7	152,653,623,513	0
881	199,542,72,478	1
881	447,748,472,498	0
545	403,449,80,211	1
545	403,161,175,233	0
481	505,173,100,238	1
481	663,427,367,100	0
588	278,222,165,1091	1
588	56,222,174,151	0
145	549,338,896,450	1
145	155,339,1217,185	0
450	967,489,589,227	1
450	110,227,90,396	0
7	39,598,356,417	1
7	151,585,183,551	0
745	100,194,923,207	1
745	480,202,215,515	0
917	696,287,756,763	1
917	591,50,246,287	0
606	100,1151,154,103	1
606	150,103,234,421	0
279	175,22,472,1205	1
279	59,22,198,833	0
429	527,56,1301,1074	1
429	549,66,763,229	0
592	467,181,339,702	1
592	1079,343,265,418	0
846	265,139,65,638	1
846	672,365,491,638	0
914	778,1355,371,387	1
914	732,197,643,724	0
59	196,1118,237,371	1
59	196,931,670,116	0
233	504,208,286,58	1
233	82,495,286,14	0
374	241,173,38,162	1
374	38,148,806,403	0
295	497,109,1446,404	1
295	497,232,404,427	0
351	323,340,1316,1105	1
351	323,288,880,538	0
929	185,1,144,56	1
929	1,195,100,134	0
43	742,174,231,1048	1
43	742,231,1055,71	0
755	690,328,323,304	1
755	690,304,343,302	0
65	196,238,66,661	1
65	196,258,135,476	0
354	100,520,710,133	1
354	100,1039,281,710	0
99	742,597,92,975	1
99	597,294,105,92	0
450	196,401,1,612	1
450	371,1271,908,712	0
380	302,234,515,196	1
380	185,515,357,465	0
595	475,1061,547,676	1
595	255,368,676,9	0
270	1119,1471,159,97	1
270	356,739,121,282	0
16	467,812,66,947	1
16	467,89,502,509	0
493	652,462,806,343	1
493	652,423,24,754	0
189	238,297,30,136	1
189	694,297,751,1400	0
659	481,58,1267,762	1
659	481,1267,499,489	0
226	258,474,507,23	1
226	474,23,509,92	0
771	86,98,768,242	1
771	86,4,873,243	0
141	298,1023,290,815	1
141	298,225,323,1059	0
749	168,1013,280,399	1
749	168,66,158,101	0
321	432,135,514,20	1
321	432,50,474,135	0
318	732,514,1012,385	1
318	476,396,229,1048	0
875	1103,428,479,176	1
875	1103,133,334,131	0
907	97,268,620,619	1
907	97,356,476,121	0
541	142,1091,274,38	1
541	142,622,1030,1091	0
312	430,1021,265,152	1
312	602,1021,276,214	0
590	150,754,276,1331	1
590	150,287,1331,127	0
397	58,693,108,288	1
397	109,108,332,988	0
612	275,9,878,15	1
612	878,322,15,243	0
435	45,778,3,182	1
435	15,194,358,3	0
911	399,1203,584,216	1
911	216,1203,197,168	0
276	200,128,161,53	1
276	200,53,203,443	0
62	191,466,225,1136	1
62	235,227,744,1136	0
567	517,430,174,199	1
567	234,246,498,1012	0
378	191,121,292,176	1
378	404,5,932,292	0
279	408,1361,17,174	1
279	408,176,1361,242	0
701	50,303,300,690	1
701	50,689,300,292	0
476	211,238,67,319	1
476	175,4,319,579	0
257	531,289,275,1022	1
257	151,289,237,949	0
42	736,655,175,185	1
42	736,655,684,432	0
666	200,162,210,479	1
666	513,432,257,210	0
130	79,322,685,346	1
130	49,888,929,373	0
144	9,476,170,105	1
144	165,591,500,274	0
598	312,538,751,308	1
598	312,538,751,243	0
934	172,624,581,254	1
934	403,709,254,481	0
881	663,77,89,620	1
881	88,139,225,412	0
148	70,234,969,191	1
148	521,588,228,191	0
907	485,42,825,287	1
907	50,290,282,42	0
330	22,237,168,1028	1
330	708,205,993,177	0
276	135,164,382,139	1
276	139,568,382,943	0
189	652,532,378,135	1
189	118,150,517,618	0
541	79,404,756,118	1
541	79,931,625,118	0
16	230,321,948,158	1
16	735,286,321,240	0
343	52,943,38,87	1
343	52,88,684,208	0
457	470,179,91,549	1
457	769,756,91,549	0
593	200,158,1035,284	1
593	143,284,51,1035	0
686	194,11,176,174	1
686	2,527,204,79	0
752	306,354,995,1243	1
752	882,358,621,315	0
697	300,1089,310,121	1
697	300,325,25,9	0
346	2,642,94,259	1
346	742,31,472,944	0
907	1221,283,282,50	1
907	8,260,1054,290	0
506	435,29,539,1073	1
506	435,539,148,455	0
146	315,1294,286,311	1
146	286,328,271,294	0
539	153,56,131,204	1
539	357,285,133,603	0
772	328,748,898,332	1
772	332,310,752,344	0
315	305,185,183,194	1
315	185,433,340,79	0
10	611,192,511,162	1
10	611,275,486,192	0
1	173,217,28,98	1
1	173,238,62,98	0
899	282,275,684,431	1
899	282,483,177,29	0
21	164,986,758,874	1
21	976,988,222,240	0
279	321,1480,982,1110	1
279	1492,239,685,4	0
244	721,234,409,949	1
244	721,716,926,732	0
471	422,588,99,151	1
471	95,596,1219,1	0
437	483,182,606,244	1
437	652,87,244,606	0
201	200,197,667,7	1
201	1421,697,171,125	0
553	483,496,307,434	1
553	307,497,525,605	0
223	216,619,819,288	1
223	288,118,596,476	0
12	98,215,416,328	1
12	127,96,300,159	0
18	170,19,357,443	1
18	753,443,195,951	0
561	607,1044,506,737	1
561	642,462,286,943	0
249	806,24,121,183	1
249	806,300,423,357	0
821	484,294,125,118	1
821	121,560,294,742	0
334	906,265,77,193	1
334	906,337,224,193	0
2	242,279,305,289	1
2	298,289,290,299	0
861	529,294,321,737	1
861	321,582,381,949	0
903	23,649,317,529	1
903	105,664,708,177	0
466	144,568,89,334	1
466	265,195,550,87	0
932	661,640,229,1305	1
932	191,144,1305,229	0
297	70,748,195,508	1
297	111,55,195,508	0
286	4,81,423,107	1
286	4,56,354,107	0
283	659,151,845,24	1
283	151,433,288,1487	0
610	127,699,294,271	1
610	176,70,699,95	0
933	98,866,87,561	1
933	52,183,87,125	0
94	318,76,568,471	1
94	624,928,216,401	0
344	568,385,433,69	1
344	568,530,678,258	0
611	268,311,355,269	1
611	333,342,262,355	0
321	484,83,127,211	1
321	428,64,83,211	0
293	185,96,588,1041	1
293	185,230,583,96	0
298	435,202,484,199	1
298	484,477,186,9	0
90	8,879,875,491	1
90	42,19,750,512	0
815	1039,141,179,602	1
815	479,179,91,380	0
776	50,479,422,164	1
776	438,184,672,440	0
837	740,762,845,275	1
837	276,926,845,15	0
882	79,211,284,216	1
882	1412,95,284,465	0
188	11,199,234,294	1
188	294,651,191,233	0
23	224,405,183,88	1
23	155,419,19,183	0
450	527,155,1208,1282	1
450	1140,38,1208,774	0
686	22,204,50,542	1
686	451,89,11,97	0
222	7,403,121,658	1
222	379,432,457,403	0
339	661,181,174,1267	1
339	661,213,194,288	0
75	411,1048,472,824	1
75	137,472,1048,988	0
416	468,827,775,628	1
416	468,333,300,157	0
21	200,413,328,289	1
21	473,928,413,322	0
777	521,135,527,523	1
777	273,509,690,153	0
239	921,605,305,174	1
239	174,1115,605,305	0
271	265,405,625,435	1
271	425,43,747,659	0
295	65,513,570,235	1
295	265,419,133,414	0
471	932,501,878,588	1
471	501,420,627,878	0
381	20,276,693,961	1
381	178,656,378,961	0
81	25,276,410,405	1
81	280,111,7,42	0
487	125,1446,94,43	1
487	125,227,845,1446	0
477	289,280,282,15	1
477	289,724,781,546	0
747	423,433,428,507	1
747	316,514,429,1246	0
538	50,240,655,216	1
538	143,137,28,174	0
